QR Code,Species,Sex,Dry Mass with pin (g),Pin mass (g),Dry Mass without pin (mg),Dry Mass without pin (g),ITD (mm),Head Width (mm),Costal Vein Length (mm),Volume (mm3),Surface Area (mm2)
LACM ENT 601497,Xylocopa latipes,M,0.562,0.0483,513.7,0.5137,10.55,7.87,9.18,NA,NA
LACM ENT 601498,Xylocopa tranquebarica,M,0.518,0.0483,469.7,0.4697,9.77,7.71,9.96,NA,NA
LACM ENT 601502,Xylocopa virginica,M,0.188,0.0483,139.7,0.1397,5.47,6.57,7.18,NA,NA
LACM ENT 601512,Xylocopa frontalis,F,0.737,0.0483,688.7,0.6887,8.84,9.5,9.78,NA,NA
LACM ENT 601513,Xylocopa tabaniformis orpifex,M,0.133,0.0483,84.7,0.0847,6.34,5.16,6.21,NA,NA
LACM ENT 208298,Xylocopa frontalis,M,0.702,0.0483,653.7,0.6537,8.09,7.31,9.47,NA,NA
LACM ENT 601515,Xylocopa sonorina,F,0.279,0.0483,230.7,0.2307,6.15,6.77,7.09,NA,NA
LACM ENT 601520,Xylocopa inconstans,F,0.259,0.0483,210.7,0.2107,7.18,7.33,6.51,NA,NA
LACM ENT 601521,Xylocopa tranquebarica,M,0.461,0.0483,412.7,0.4127,9.53,7.78,9.62,NA,NA
LACM ENT 601525,Xylocopa tabaniformis orpifex,M,0.112,0.0483,63.7,0.0637,5.39,4.63,5.51,NA,NA
LACM ENT 601528,Xylocopa californica arizonensis,F,0.303,0.0483,254.7,0.2547,6.28,7.26,7.72,NA,NA
LACM ENT 601541,Xylocopa tranquebarica,F,0.829,0.0483,780.7,0.7807,7.09,7.51,8.68,NA,NA
LACM ENT 601542,Xylocopa tabaniformis orpifex,M,0.162,0.0483,113.7,0.1137,6.04,4.87,6.08,NA,NA
LACM ENT 601543,Xylocopa tabaniformis orpifex,M,0.115,0.0483,66.7,0.0667,5.53,4.78,5.58,NA,NA
LACM ENT 601544,Xylocopa tranquebarica,F,0.641,0.0483,592.7,0.5927,6.94,8.52,8.85,NA,NA
LACM ENT 601545,Xylocopa sonorina,M,0.288,0.0483,239.7,0.2397,6.12,5.65,7.52,NA,NA
LACM ENT 601546,Xylocopa inconstans,F,0.45,0.0483,401.7,0.4017,8.61,9.12,8.25,NA,NA
LACM ENT 601548,Xylocopa tabaniformis tabaniformis,M,0.163,0.0483,114.7,0.1147,5.63,5.14,5.42,NA,NA
LACM ENT 601549,Xylocopa tenuiscapa,F,0.751,0.0483,702.7,0.7027,9.85,9.91,9.46,NA,NA
LACM ENT 601550,Xylocopa inconstans,F,0.508,0.0483,459.7,0.4597,8.32,9.7,8.52,NA,NA
LACM ENT 601551,Xylocopa californica arizonensis,F,0.248,0.0483,199.7,0.1997,6.15,6.73,7.32,NA,NA
LACM ENT 601555,Xylocopa frontalis,M,0.634,0.0483,585.7,0.5857,8.25,7.17,9.76,NA,NA
LACM ENT 601558,Xylocopa californica arizonensis,M,0.327,0.0483,278.7,0.2787,5.57,6.51,6.95,NA,NA
LACM ENT 601571,Xylocopa inconstans,F,0.468,0.0483,419.7,0.4197,8.06,8.98,7.94,NA,NA
LACM ENT 601574,Xylocopa tranquebarica,F,0.396,0.0483,347.7,0.3477,6.11,7.65,7.36,NA,NA
LACM ENT 601576,Xylocopa inconstans,F,0.428,0.0483,379.7,0.3797,7.81,8.89,7.83,NA,NA
LACM ENT 601578,Xylocopa tabaniformis orpifex,M,0.138,0.0483,89.7,0.0897,5.67,4.89,5.89,NA,NA
LACM ENT 601581,Xylocopa inconstans,F,0.435,0.0483,386.7,0.3867,8.04,8.87,8.53,NA,NA
LACM ENT 601584,Xylocopa tranquebarica,F,0.97,0.0483,921.7,0.9217,7.32,7.43,8.42,2262.8,1843.5
LACM ENT 601585,Xylocopa tabaniformis tabaniformis,F,0.187,0.0483,138.7,0.1387,5.36,5.61,5.61,NA,NA
LACM ENT 601588,Xylocopa tranquebarica,M,0.627,0.0483,578.7,0.5787,11.13,8.54,10.33,NA,NA
LACM ENT 601601,Xylocopa inconstans,F,0.519,0.0483,470.7,0.4707,8.43,10.01,8.78,NA,NA
LACM ENT 601603,Xylocopa frontalis,F,0.638,0.0483,589.7,0.5897,8.75,9.88,9.87,NA,NA
LACM ENT 601604,Xylocopa frontalis,M,0.601,0.0483,552.7,0.5527,7.84,7.25,9.71,NA,NA
LACM ENT 601605,Xylocopa sonorina,F,0.287,0.0483,238.7,0.2387,6.46,7.07,7.33,NA,NA
LACM ENT 601606,Xylocopa inconstans,F,0.321,0.0483,272.7,0.2727,7.64,8.52,7.83,NA,NA
LACM ENT 601609,Xylocopa tabaniformis orpifex,M,0.086,0.0483,37.7,0.0377,4.66,4.48,5.18,NA,NA
LACM ENT 601616,Xylocopa inconstans,F,0.368,0.0483,319.7,0.3197,7.31,8.8,7.49,NA,NA
LACM ENT 601617,Xylocopa inconstans,F,0.405,0.0483,356.7,0.3567,7.53,9.07,8.21,NA,NA
LACM ENT 601618,Xylocopa tranquebarica,M,0.562,0.0483,513.7,0.5137,10.06,8.32,9.13,NA,NA
LACM ENT 208297,Xylocopa frontalis,M,0.712,0.0483,663.7,0.6637,8.02,7.36,9.43,NA,NA
LACM ENT 601635,Xylocopa sonorina,F,0.299,0.0483,250.7,0.2507,6.17,6.62,7.07,NA,NA
LACM ENT 601638,Xylocopa tenuiscapa,F,0.679,0.0483,630.7,0.6307,9.65,9.81,8.86,NA,NA
LACM ENT 601641,Xylocopa inconstans,F,0.483,0.0483,434.7,0.4347,7.74,8.77,8.69,NA,NA
LACM ENT 601645,Xylocopa tabaniformis orpifex,M,0.139,0.0483,90.7,0.0907,4.79,4.72,5.65,NA,NA
LACM ENT 601646,Xylocopa inconstans,F,0.413,0.0483,364.7,0.3647,7.55,8.46,8.57,NA,NA
LACM ENT 601647,Xylocopa tranquebarica,F,0.766,0.0483,717.7,0.7177,7.05,8.17,7.76,NA,NA
LACM ENT 601648,Xylocopa frontalis,M,0.635,0.0483,586.7,0.5867,8.37,7.73,10.23,NA,NA
LACM ENT 601664,Xylocopa tranquebarica,F,0.563,0.0483,514.7,0.5147,6.67,7.84,8.17,NA,NA
LACM ENT 601670,Xylocopa micans,F,0.226,0.0483,177.7,0.1777,5.23,6.41,5.81,NA,NA
LACM ENT 601671,Xylocopa inconstans,F,0.528,0.0483,479.7,0.4797,8.19,9.42,8.59,NA,NA
LACM ENT 601674,Xylocopa latipes,F,0.771,0.0483,722.7,0.7227,10.04,9.97,10.15,NA,NA
LACM ENT 601675,Xylocopa californica arizonensis,F,0.228,0.0483,179.7,0.1797,5.68,6.73,7.65,NA,NA
LACM ENT 601678,Xylocopa tranquebarica,F,0.585,0.0483,536.7,0.5367,6.05,7.36,7.25,NA,NA
LACM ENT 601688,Xylocopa virginica,F,0.225,0.0483,176.7,0.1767,4.74,7.03,7.12,NA,NA
LACM ENT 601710,Xylocopa virginica,F,0.187,0.0483,138.7,0.1387,4.55,6.41,6.87,NA,NA
LACM ENT 601733,Xylocopa virginica,M,0.206,0.0483,157.7,0.1577,5.46,6.48,7.44,NA,NA
LACM ENT 601755,Xylocopa virginica,M,0.257,0.0483,208.7,0.2087,6.13,6.65,7.28,NA,NA
LACM ENT 601761,Xylocopa virginica,F,0.212,0.0483,163.7,0.1637,5.38,7.16,7.29,NA,NA
LACM ENT 601762,Xylocopa virginica,M,0.228,0.0483,179.7,0.1797,5.86,6.94,7.74,NA,NA
LACM ENT 601768,Xylocopa virginica,F,0.302,0.0483,253.7,0.2537,4.93,7.11,7.04,NA,NA
LACM ENT 601781,Xylocopa virginica,M,0.203,0.0483,154.7,0.1547,5.52,6.58,7.43,NA,NA
LACM ENT 601787,Xylocopa virginica,F,0.224,0.0483,175.7,0.1757,4.97,7.12,7.35,NA,NA
LACM ENT 601799,Xylocopa virginica,M,0.21,0.0483,161.7,0.1617,5.43,6.08,7.16,NA,NA
LACM ENT 601804,Xylocopa virginica,M,0.176,0.0483,127.7,0.1277,5.52,6.22,7.17,NA,NA
LACM ENT 601829,Xylocopa virginica,M,0.237,0.0483,188.7,0.1887,5.62,6.37,7.12,NA,NA
LACM ENT 601839,Xylocopa virginica,F,0.229,0.0483,180.7,0.1807,5.21,6.95,6.91,NA,NA
LACM ENT 601860,Xylocopa virginica,M,0.234,0.0483,185.7,0.1857,5.8,6.69,7.65,NA,NA
LACM ENT 601873,Xylocopa virginica,M,0.202,0.0483,153.7,0.1537,5.57,6.35,7.02,NA,NA
LACM ENT 601884,Xylocopa virginica,M,0.203,0.0483,154.7,0.1547,5.77,6.45,7.09,NA,NA
LACM ENT 601888,Xylocopa virginica,M,0.185,0.0483,136.7,0.1367,5.58,6.14,7.34,NA,NA
LACM ENT 602270,Xylocopa sonorina,F,0.343,0.0483,294.7,0.2947,6.83,7.47,7.64,NA,NA
LACM ENT 602351,Xylocopa tabaniformis tabaniformis,F,0.191,0.0483,142.7,0.1427,5.63,6.07,6.54,NA,NA
LACM ENT 602354,Xylocopa frontalis,F,1.066,0.0483,1017.7,1.0177,9.86,10.84,10.57,NA,NA
LACM ENT 602355,Xylocopa frontalis,F,0.583,0.0483,534.7,0.5347,8.36,9.49,9.85,NA,NA
LACM ENT 602358,Xylocopa tenuiscapa,F,0.704,0.0483,655.7,0.6557,9.32,9.7,9.4,NA,NA
LACM ENT 602359,Xylocopa frontalis,F,0.62,0.0483,571.7,0.5717,7.97,8.92,10.02,NA,NA
LACM ENT 602362,Xylocopa tenuiscapa,F,0.65,0.0483,601.7,0.6017,9.61,9.84,9.79,NA,NA
LACM ENT 602363,Xylocopa frontalis,F,0.962,0.0483,913.7,0.9137,9.68,10.54,9.93,NA,NA
LACM ENT 602366,Xylocopa frontalis,F,0.52,0.0483,471.7,0.4717,8.41,9.29,9.53,NA,NA
LACM ENT 602368,Xylocopa frontalis,F,0.668,0.0483,619.7,0.6197,9.06,9.73,10.16,NA,NA
LACM ENT 602369,Xylocopa frontalis,F,0.635,0.0483,586.7,0.5867,8.66,9.58,9.25,NA,NA
LACM ENT 602370,Xylocopa frontalis,F,0.575,0.0483,526.7,0.5267,8.17,9.44,9.67,NA,NA
LACM ENT 602371,Xylocopa frontalis,F,0.847,0.0483,798.7,0.7987,8.96,10.28,9.96,NA,NA
LACM ENT 602372,Xylocopa frontalis,F,0.712,0.0483,663.7,0.6637,9.08,9.73,9.97,NA,NA
LACM ENT 602373,Xylocopa tabaniformis tabaniformis,M,0.143,0.0483,94.7,0.0947,5.63,4.83,5.68,NA,NA
LACM ENT 602375,Xylocopa frontalis,M,0.567,0.0483,518.7,0.5187,7.76,7.18,9.56,NA,NA
LACM ENT 602376,Xylocopa tabaniformis tabaniformis,F,0.233,0.0483,184.7,0.1847,5.98,5.89,6.51,NA,NA
LACM ENT 602379,Xylocopa tabaniformis tabaniformis,M,0.185,0.0483,136.7,0.1367,6.06,5.11,6.49,NA,NA
LACM ENT 602381,Xylocopa tabaniformis orpifex,M,0.09,0.0483,41.7,0.0417,5.97,4.51,5.49,NA,NA
LACM ENT 602383,Xylocopa tabaniformis tabaniformis,M,0.14,0.0483,91.7,0.0917,5.05,4.81,5.78,NA,NA
LACM ENT 602385,Xylocopa tabaniformis orpifex,M,0.157,0.0483,108.7,0.1087,5.85,5.13,5.69,NA,NA
LACM ENT 602388,Xylocopa tenuiscapa,F,0.867,0.0483,818.7,0.8187,9.45,9.87,8.89,NA,NA
LACM ENT 602389,Xylocopa tabaniformis tabaniformis,M,0.168,0.0483,119.7,0.1197,6.08,5.27,6.15,NA,NA
LACM ENT 602390,Xylocopa tenuiscapa,F,0.679,0.0483,630.7,0.6307,9.45,9.49,10.47,NA,NA
LACM ENT 602396,Xylocopa tabaniformis orpifex,M,0.106,0.0483,57.7,0.0577,5.62,4.87,5.81,NA,NA
LACM ENT 602397,Xylocopa tenuiscapa,F,0.692,0.0483,643.7,0.6437,9.46,9.33,10.34,NA,NA
LACM ENT 602398,Xylocopa tabaniformis tabaniformis,F,0.167,0.0483,118.7,0.1187,5.33,5.65,5.86,NA,NA
LACM ENT 602399,Xylocopa tabaniformis orpifex,M,0.135,0.0483,86.7,0.0867,5.59,4.94,6.06,NA,NA
LACM ENT 208296,Xylocopa frontalis,M,0.616,0.0483,567.7,0.5677,8.54,7.92,10.04,NA,NA
LACM ENT 602402,Xylocopa frontalis,F,0.724,0.0483,675.7,0.6757,8.07,9.18,9.47,3118,2148.9
LACM ENT 602403,Xylocopa frontalis,F,0.649,0.0483,600.7,0.6007,8.08,9.38,10.09,NA,NA
LACM ENT 602404,Xylocopa tabaniformis tabaniformis,M,0.181,0.0483,132.7,0.1327,6.08,5.13,5.98,NA,NA
LACM ENT 602407,Xylocopa tabaniformis tabaniformis,M,0.144,0.0483,95.7,0.0957,5.71,5.1,5.64,NA,NA
LACM ENT 602408,Xylocopa tabaniformis orpifex,M,0.195,0.0483,146.7,0.1467,5.45,5.06,5.77,NA,NA
LACM ENT 602409,Xylocopa frontalis,M,0.521,0.0483,472.7,0.4727,7.82,9.05,8.85,NA,NA
LACM ENT 602412,Xylocopa tabaniformis orpifex,M,0.123,0.0483,74.7,0.0747,5.53,4.83,5.72,NA,NA
LACM ENT 602413,Xylocopa tabaniformis tabaniformis,M,0.207,0.0483,158.7,0.1587,5.78,5.35,6.19,NA,NA
LACM ENT 602416,Xylocopa tabaniformis orpifex,M,0.132,0.0483,83.7,0.0837,5.03,4.65,5.29,NA,NA
LACM ENT 602417,Xylocopa tabaniformis tabaniformis,F,0.151,0.0483,102.7,0.1027,5.31,5.5,5.67,NA,NA
LACM ENT 602421,Xylocopa tabaniformis orpifex,M,0.134,0.0483,85.7,0.0857,5.42,4.81,5.88,NA,NA
LACM ENT 602422,Xylocopa tabaniformis tabaniformis,M,0.178,0.0483,129.7,0.1297,5.68,4.88,5.81,NA,NA
LACM ENT 602423,Xylocopa tabaniformis tabaniformis,F,0.179,0.0483,130.7,0.1307,5.66,5.94,5.78,674.1,922.3
LACM ENT 602425,Xylocopa tabaniformis tabaniformis,F,0.163,0.0483,114.7,0.1147,6.02,6.02,6.11,NA,NA
LACM ENT 602426,Xylocopa tabaniformis orpifex,M,0.116,0.0483,67.7,0.0677,5.87,4.31,5.47,NA,NA
LACM ENT 602427,Xylocopa ruficornis,F,0.462,0.0483,413.7,0.4137,8.92,8.35,7.71,2385.6,1962.7
LACM ENT 602429,Xylocopa tabaniformis orpifex,M,0.141,0.0483,92.7,0.0927,5.74,4.92,6.04,NA,NA
LACM ENT 602431,Xylocopa tabaniformis orpifex,M,0.139,0.0483,90.7,0.0907,5.21,4.81,5.47,NA,NA
LACM ENT 602432,Xylocopa tenuiscapa,F,0.697,0.0483,648.7,0.6487,9.68,9.62,9.74,2419,1855
LACM ENT 602434,Xylocopa tabaniformis orpifex,M,0.109,0.0483,60.7,0.0607,5.71,4.48,5.63,NA,NA
LACM ENT 602435,Xylocopa tabaniformis tabaniformis,F,0.188,0.0483,139.7,0.1397,5.67,5.51,5.68,NA,NA
LACM ENT 602436,Xylocopa tabaniformis orpifex,M,0.146,0.0483,97.7,0.0977,6.11,4.91,6.09,NA,NA
LACM ENT 602437,Xylocopa tabaniformis tabaniformis,M,0.135,0.0483,86.7,0.0867,5.15,4.72,5.37,NA,NA
LACM ENT 602439,Xylocopa tabaniformis tabaniformis,F,0.173,0.0483,124.7,0.1247,5.35,5.51,5.77,NA,NA
LACM ENT 602441,Xylocopa micans,F,0.198,0.0483,149.7,0.1497,5.39,6.35,5.96,NA,NA
LACM ENT 602442,Xylocopa inconstans,F,0.428,0.0483,379.7,0.3797,7.18,8.27,7.72,NA,NA
LACM ENT 602443,Xylocopa micans,F,0.185,0.0483,136.7,0.1367,5.01,6.37,6.06,NA,NA
LACM ENT 602445,Xylocopa inconstans,F,0.434,0.0483,385.7,0.3857,7.31,9.48,8.2,NA,NA
LACM ENT 602446,Xylocopa micans,M,0.166,0.0483,117.7,0.1177,5.91,6.11,6.38,NA,NA
LACM ENT 602449,Xylocopa micans,F,0.177,0.0483,128.7,0.1287,5.22,6.37,5.87,NA,NA
LACM ENT 602450,Xylocopa micans,F,0.135,0.0483,86.7,0.0867,4.87,5.88,5.68,NA,NA
LACM ENT 602451,Xylocopa micans,M,0.177,0.0483,128.7,0.1287,6.34,6.12,6.32,NA,NA
LACM ENT 602452,Xylocopa micans,M,0.197,0.0483,148.7,0.1487,6.09,6.34,6.33,NA,NA
LACM ENT 602454,Xylocopa micans,M,0.239,0.0483,190.7,0.1907,6.24,6.28,6.42,NA,NA
LACM ENT 602455,Xylocopa micans,M,0.222,0.0483,173.7,0.1737,6.31,6.22,6.42,NA,NA
LACM ENT 602456,Xylocopa micans,F,0.183,0.0483,134.7,0.1347,5.23,6.23,6.15,NA,NA
LACM ENT 602457,Xylocopa micans,F,0.163,0.0483,114.7,0.1147,4.77,6.02,5.45,NA,NA
LACM ENT 602459,Xylocopa inconstans,F,0.496,0.0483,447.7,0.4477,7.53,9.05,8.32,NA,NA
LACM ENT 602461,Xylocopa californica arizonensis,F,0.365,0.0483,316.7,0.3167,6.38,7.23,7.61,699.5,811.8
LACM ENT 602464,Xylocopa micans,F,0.212,0.0483,163.7,0.1637,5.26,6.32,5.85,659.7,780.7
LACM ENT 602465,Xylocopa micans,F,0.166,0.0483,117.7,0.1177,4.62,5.78,5.87,NA,NA
LACM ENT 602466,Xylocopa californica arizonensis,M,0.233,0.0483,184.7,0.1847,6.67,6.51,7.97,NA,NA
LACM ENT 602467,Xylocopa micans,F,0.203,0.0483,154.7,0.1547,5.45,6.59,6.09,NA,NA
LACM ENT 602468,Xylocopa californica arizonensis,M,0.274,0.0483,225.7,0.2257,7.04,6.42,8.38,NA,NA
LACM ENT 602471,Xylocopa micans,M,0.188,0.0483,139.7,0.1397,5.26,5.71,5.69,NA,NA
LACM ENT 602472,Xylocopa sonorina,F,0.372,0.0483,323.7,0.3237,6.87,7.41,8.27,NA,NA
LACM ENT 602473,Xylocopa micans,M,0.182,0.0483,133.7,0.1337,5.79,6.21,6.11,NA,NA
LACM ENT 602474,Xylocopa californica arizonensis,M,0.289,0.0483,240.7,0.2407,6.96,6.68,7.86,NA,NA
LACM ENT 602475,Xylocopa micans,M,0.233,0.0483,184.7,0.1847,6.34,6.39,6.21,NA,NA
LACM ENT 602476,Xylocopa californica arizonensis,M,0.273,0.0483,224.7,0.2247,6.12,5.94,7.51,NA,NA
LACM ENT 602477,Xylocopa californica arizonensis,M,0.224,0.0483,175.7,0.1757,5.87,6.06,7.63,NA,NA
LACM ENT 602478,Xylocopa micans,F,0.199,0.0483,150.7,0.1507,4.88,5.94,5.21,NA,NA
LACM ENT 602479,Xylocopa micans,F,0.211,0.0483,162.7,0.1627,5.13,6.27,6.59,NA,NA
LACM ENT 602480,Xylocopa micans,F,0.177,0.0483,128.7,0.1287,5.08,6.15,5.05,NA,NA
LACM ENT 602481,Xylocopa micans,F,0.174,0.0483,125.7,0.1257,4.95,5.95,5.51,NA,NA
LACM ENT 602482,Xylocopa californica arizonensis,M,0.365,0.0483,316.7,0.3167,6.46,7.39,8.36,NA,NA
LACM ENT 602483,Xylocopa californica arizonensis,F,0.304,0.0483,255.7,0.2557,6.52,6.97,7.92,NA,NA
LACM ENT 602484,Xylocopa californica arizonensis,M,0.199,0.0483,150.7,0.1507,5.65,5.7,6.95,NA,NA
LACM ENT 602485,Xylocopa californica arizonensis,F,0.288,0.0483,239.7,0.2397,5.82,6.74,7.38,NA,NA
LACM ENT 602486,Xylocopa sonorina,M,0.261,0.0483,212.7,0.2127,6.64,5.86,7.31,NA,NA
LACM ENT 602487,Xylocopa californica arizonensis,F,0.286,0.0483,237.7,0.2377,6.32,7.19,7.97,NA,NA
LACM ENT 602488,Xylocopa micans,F,0.199,0.0483,150.7,0.1507,4.65,5.96,6.02,NA,NA
LACM ENT 602489,Xylocopa micans,M,0.144,0.0483,95.7,0.0957,6.14,5.99,6.48,NA,NA
LACM ENT 602490,Xylocopa inconstans,F,0.305,0.0483,256.7,0.2567,7.52,8.19,7.72,NA,NA
LACM ENT 602491,Xylocopa micans,F,0.245,0.0483,196.7,0.1967,5.24,6.35,6.13,NA,NA
LACM ENT 602492,Xylocopa californica arizonensis,F,0.22,0.0483,171.7,0.1717,5.65,5.53,6.94,NA,NA
LACM ENT 602493,Xylocopa micans,M,0.248,0.0483,199.7,0.1997,5.48,5.76,5.71,NA,NA
LACM ENT 602496,Xylocopa micans,F,0.168,0.0483,119.7,0.1197,5.02,6.24,5.69,NA,NA
LACM ENT 602497,Xylocopa californica arizonensis,M,0.321,0.0483,272.7,0.2727,6.75,6.27,8.42,NA,NA
LACM ENT 602498,Xylocopa sonorina,F,0.263,0.0483,214.7,0.2147,6.18,6.62,7.18,NA,NA
LACM ENT 602499,Xylocopa californica arizonensis,F,0.271,0.0483,222.7,0.2227,5.79,6.94,7.72,NA,NA
LACM ENT 602500,Xylocopa inconstans,F,0.461,0.0483,412.7,0.4127,8.67,9.68,8.21,663.8,788
LACM ENT 602501,Xylocopa sonorina,F,0.358,0.0483,309.7,0.3097,6.73,7.37,7.96,NA,NA
LACM ENT 602502,Xylocopa californica arizonensis,M,0.225,0.0483,176.7,0.1767,7.08,6.54,8.08,NA,NA
LACM ENT 602508,Xylocopa sonorina,F,0.343,0.0483,294.7,0.2947,6.67,7.19,7.62,NA,NA
LACM ENT 602512,Xylocopa californica arizonensis,F,0.321,0.0483,272.7,0.2727,6.03,7.25,7.71,NA,NA
LACM ENT 602516,Xylocopa virginica,F,0.213,0.0483,164.7,0.1647,4.19,6.28,6.56,NA,NA
LACM ENT 602519,Xylocopa californica arizonensis,F,0.39,0.0483,341.7,0.3417,7.22,7.79,8.05,NA,NA
LACM ENT 602520,Xylocopa californica arizonensis,F,0.225,0.0483,176.7,0.1767,6.28,5.94,7.26,NA,NA
LACM ENT 602521,Xylocopa californica arizonensis,M,0.172,0.0483,123.7,0.1237,5.66,5.76,6.85,NA,NA
LACM ENT 602522,Xylocopa californica arizonensis,M,0.218,0.0483,169.7,0.1697,6.04,6.2,7.91,NA,NA
LACM ENT 602525,Xylocopa californica arizonensis,M,0.244,0.0483,195.7,0.1957,6.72,6.69,7.24,NA,NA
LACM ENT 602527,Xylocopa californica arizonensis,F,0.283,0.0483,234.7,0.2347,6.09,6.81,7.26,NA,NA
LACM ENT 602534,Xylocopa californica arizonensis,M,0.353,0.0483,304.7,0.3047,6.82,6.63,8.92,NA,NA
LACM ENT 602537,Xylocopa sonorina,F,0.326,0.0483,277.7,0.2777,6.37,6.92,7.26,NA,NA
LACM ENT 602542,Xylocopa sonorina,F,0.487,0.0483,438.7,0.4387,7.03,7.46,6.44,NA,NA
LACM ENT 602552,Xylocopa californica arizonensis,M,0.259,0.0483,210.7,0.2107,6.58,6.46,8.15,NA,NA
LACM ENT 602553,Xylocopa sonorina,M,0.411,0.0483,362.7,0.3627,6.87,5.82,7.24,NA,NA
LACM ENT 602556,Xylocopa sonorina,F,0.386,0.0483,337.7,0.3377,6.37,6.75,7.27,NA,NA
LACM ENT 602557,Xylocopa virginica,F,0.238,0.0483,189.7,0.1897,4.65,6.73,7.15,NA,NA
LACM ENT 602559,Xylocopa virginica,F,0.27,0.0483,221.7,0.2217,4.94,6.92,6.78,NA,NA
LACM ENT 602566,Xylocopa virginica,F,0.241,0.0483,192.7,0.1927,5.14,7.24,7.07,NA,NA
LACM ENT 602568,Xylocopa virginica,F,0.281,0.0483,232.7,0.2327,5.42,6.83,7.32,NA,NA
LACM ENT 602582,Xylocopa virginica,M,0.196,0.0483,147.7,0.1477,4.83,7.12,7.34,NA,NA
LACM ENT 602586,Xylocopa virginica,M,0.201,0.0483,152.7,0.1527,5.39,6.19,6.85,NA,NA
LACM ENT 602591,Xylocopa virginica,F,0.227,0.0483,178.7,0.1787,4.96,7.03,7.02,875.7,1126.3
LACM ENT 602602,Xylocopa virginica,F,0.173,0.0483,124.7,0.1247,4.88,6.74,7.18,NA,NA
LACM ENT 602609,Xylocopa virginica,M,0.232,0.0483,183.7,0.1837,5.72,6.73,7.27,NA,NA
LACM ENT 602694,Xylocopa virginica,F,0.242,0.0483,193.7,0.1937,4.64,6.91,7.27,NA,NA
UCSB-IZC00009084,Xylocopa tabaniformis orpifex,M,0.141,0.0483,92.7,0.0927,5.47,4.88,5.54,NA,NA
UCSB-IZC00009186,Xylocopa tabaniformis orpifex,M,0.132,0.0483,83.7,0.0837,4.73,4.79,4.36,NA,NA
UCSB-IZC00009193,Xylocopa californica diamesa,F,0.255,0.0483,206.7,0.2067,6.02,6.68,7.16,NA,NA
UCSB-IZC00009196,Xylocopa tabaniformis orpifex,M,0.132,0.0483,83.7,0.0837,5.36,4.88,5.37,NA,NA
UCSB-IZC00009197,Xylocopa tabaniformis orpifex,M,0.115,0.0483,66.7,0.0667,4.79,4.62,5.04,NA,NA
UCSB-IZC00009199,Xylocopa californica californica,M,0.2,0.0483,151.7,0.1517,5.82,5.68,7.22,NA,NA
UCSB-IZC00009202,Xylocopa tabaniformis orpifex,M,0.111,0.0483,62.7,0.0627,5.29,4.87,5.38,NA,NA
UCSB-IZC00009205,Xylocopa californica arizonensis,F,0.219,0.0483,170.7,0.1707,5.56,6.63,7.24,NA,NA
UCSB-IZC00009211,Xylocopa californica diamesa,F,0.315,0.0483,266.7,0.2667,5.83,6.86,6.68,NA,NA
